date,GARCH__normal,GARCH__t,GARCH__skewt,GARCH_M__normal,GARCH_M__t,GARCH_M__skewt,EGARCH__normal,EGARCH__t,EGARCH__skewt,GJR_GARCH__normal,GJR_GARCH__t,GJR_GARCH__skewt,APARCH__normal,APARCH__t,APARCH__skewt
2010-02-04,0.005822915748740186,0.005741383242073366,0.005777860126070161,0.005411895555526349,0.005218153822357636,0.005254208853507306,0.006181344699814911,0.006179353755981729,0.0061631990620079,0.005829562516766574,0.005795534488250809,0.005789326469210948,0.005667777682010167,0.005431578400237944,0.0052159904835040955
2010-02-05,0.005928686794507781,0.005847776741668575,0.005895567787347381,0.005863828033892658,0.005692258485463839,0.005740759392452401,0.006387718692120922,0.006406972543148513,0.006388351967572351,0.005970502836662036,0.005942336558886406,0.005935064058070269,0.005981241934053023,0.005762080860688085,0.005483795916745953
2010-02-08,0.006103919948611999,0.006024412078383651,0.006085818210832677,0.006432442197970712,0.00628569792086066,0.0063486406424119474,0.006654528760511323,0.00669781541303113,0.006676886045779941,0.006186559626924547,0.006166396438247853,0.006156828630211334,0.006378766090471375,0.006177282382606756,0.005864844583408266
2010-02-09,0.0060413773946586926,0.005958554178461625,0.006018162359611138,0.0061968271609694455,0.006040959132340186,0.006102067667833704,0.0065955021413539395,0.0066149129476754465,0.006592224204872799,0.006143312758143994,0.006119779768342933,0.006110138936665818,0.006164245473233918,0.0059569858253896504,0.005618360475762216
2010-02-10,0.0060480069874738005,0.005961521244271054,0.006018298749641104,0.00621748320917149,0.006051414924991278,0.006100297792791497,0.006547721447568517,0.006587352681641525,0.006567470207071091,0.006115616994591783,0.0060894237955813075,0.006079315988224837,0.00627438081969088,0.006044723107733171,0.00585147024044351
2010-02-11,0.005984605286347334,0.005894865365244768,0.0059498641352691275,0.005999927471683334,0.005825747039905802,0.005873739783053151,0.0064814950097059785,0.00650424739506171,0.00648243312972811,0.006072120102238411,0.006042567161064591,0.006032444336337176,0.0060734675351413435,0.005840418175559254,0.005596929218285123
2010-02-12,0.005924007233505609,0.005831121947573589,0.005884583327747438,0.005799456931878268,0.005617710882410927,0.0056653090694360735,0.006431866811225028,0.006438064751427095,0.006414107255846201,0.00603154232246265,0.005998826830249689,0.005988719901904196,0.005886787243415257,0.00565063967366138,0.0053782249791158344
2010-02-15,0.006063083308034719,0.005971818333545896,0.006037416098306203,0.006294571749023414,0.006134962002852286,0.00619416411584072,0.006665220047078811,0.006692577197156888,0.006666752944121545,0.0062009467595836336,0.006175201919414157,0.006163724829194237,0.006245957763512123,0.006028244885364619,0.005698521911076367
2010-02-16,0.006007590038410864,0.005912692188513696,0.0059749768107489444,0.006105311031189372,0.005933556157416483,0.005985194719592969,0.006585132035595376,0.0066017115154040585,0.006581457768689795,0.0061570993549622515,0.006127673456263143,0.006115903441181616,0.00612478559252204,0.005886778167978747,0.005565959207413238
2010-02-17,0.005963144850765722,0.005864536743182113,0.005923146075428782,0.005951456448430253,0.00576910164619252,0.005813719380878926,0.006515113925135065,0.006529421587935944,0.006513607075728359,0.006116672506410081,0.006083708625571491,0.006071585886851567,0.006034793047885668,0.005776901126424863,0.005531728374854207
